,x,variable,value,label
50620,120.24048096192384,101,-0.8549,mod
50621,121.24248496993987,101,-0.8857,mod
50622,122.2444889779559,101,-0.9165,mod
50623,123.24649298597193,101,-0.9418,mod
50624,124.24849699398796,101,-0.9363,mod
50625,125.250501002004,101,-0.9308,mod
50626,126.25250501002003,101,-0.9253,mod
50627,127.25450901803606,101,-0.914,mod
50628,128.2565130260521,101,-0.892,mod
50629,129.25851703406812,101,-0.87,mod
50630,130.26052104208415,101,-0.848,mod
50631,131.26252505010018,101,-0.8491,mod
50632,132.2645290581162,101,-0.87,mod
50633,133.26653306613224,101,-0.8909,mod
50634,134.26853707414827,101,-0.9118,mod
50635,135.2705410821643,101,-0.9279,mod
50636,136.27254509018036,101,-0.9422,mod
50637,137.2745490981964,101,-0.9565,mod
50638,138.27655310621242,101,-0.9708,mod
50639,139.27855711422845,101,-0.9547,mod
50640,140.28056112224448,101,-0.936,mod
50641,141.2825651302605,101,-0.9173,mod
50642,142.28456913827654,101,-0.9012,mod
50643,143.28657314629257,101,-0.9056,mod
50644,144.2885771543086,101,-0.91,mod
50645,145.29058116232463,101,-0.9144,mod
50646,146.29258517034066,101,-0.9212,mod
50647,147.2945891783567,101,-0.9333,mod
50648,148.29659318637272,101,-0.9454,mod
50649,149.29859719438875,101,-0.9575,mod
50650,150.3006012024048,101,-0.9619,mod
50651,151.30260521042084,101,-0.9586,mod
50652,152.30460921843687,101,-0.9553,mod
50653,153.3066132264529,101,-0.952,mod
50654,154.30861723446893,101,-0.9319,mod
50655,155.31062124248496,101,-0.9044,mod
50656,156.312625250501,101,-0.8769,mod
50657,157.31462925851702,101,-0.8494,mod
50658,158.31663326653305,101,-0.8774,mod
50659,159.31863727454908,101,-0.9126,mod
50660,160.3206412825651,101,-0.9478,mod
50661,161.32264529058114,101,-0.9796,mod
50662,162.32464929859717,101,-0.9697,mod
50663,163.3266533066132,101,-0.9597,mod
50664,164.32865731462925,101,-0.9498,mod
50665,165.33066132264528,101,-0.9435,mod
50666,166.3326653306613,101,-0.9468,mod
50667,167.33466933867734,101,-0.9501,mod
50668,168.33667334669337,101,-0.9534,mod
50669,169.3386773547094,101,-0.9537,mod
50670,170.34068136272543,101,-0.9504,mod
50671,171.34268537074146,101,-0.9471,mod
50672,172.3446893787575,101,-0.9438,mod
50673,173.34669338677352,101,-0.9318,mod
50674,174.34869739478955,101,-0.9153,mod
50675,175.35070140280558,101,-0.8988,mod
50676,176.3527054108216,101,-0.8823,mod
50677,177.35470941883764,101,-0.8872,mod
50678,178.3567134268537,101,-0.896,mod
50679,179.35871743486973,101,-0.9048,mod
50680,180.36072144288576,101,-0.9132,mod
50681,181.3627254509018,101,-0.9121,mod
50682,182.36472945891782,101,-0.911,mod
50683,183.36673346693385,101,-0.9099,mod
50684,184.36873747494988,101,-0.9076,mod
50685,185.3707414829659,101,-0.901,mod
50686,186.37274549098194,101,-0.8944,mod
50687,187.37474949899797,101,-0.8878,mod
50688,188.376753507014,101,-0.8877,mod
50689,189.37875751503003,101,-0.8965,mod
50690,190.38076152304606,101,-0.9053,mod
50691,191.3827655310621,101,-0.9141,mod
50692,192.38476953907815,101,-0.9202,mod
50693,193.38677354709418,101,-0.9246,mod
50694,194.3887775551102,101,-0.929,mod
50695,195.39078156312624,101,-0.9334,mod
50696,196.39278557114227,101,-0.9147,mod
50697,197.3947895791583,101,-0.8905,mod
50698,198.39679358717433,101,-0.8663,mod
50699,199.39879759519036,101,-0.8421,mod
50700,200.4008016032064,101,-0.6703,mod
50701,201.40280561122242,101,-0.6741,mod
50702,202.40480961923845,101,-0.6779,mod
50703,203.40681362725448,101,-0.6817,mod
50704,204.4088176352705,101,-0.6855,mod
50705,205.41082164328654,101,-0.6893,mod
50706,206.41282565130257,101,-0.6943,mod
50707,207.41482965931863,101,-0.7004,mod
50708,208.41683366733466,101,-0.7065,mod
50709,209.4188376753507,101,-0.7126,mod
50710,210.42084168336672,101,-0.7187,mod
50711,211.42284569138275,101,-0.7248,mod
50712,212.42484969939878,101,-0.7202,mod
50713,213.4268537074148,101,-0.7156,mod
50714,214.42885771543084,101,-0.7111,mod
50715,215.43086172344687,101,-0.7065,mod
50716,216.4328657314629,101,-0.7019,mod
50717,217.43486973947893,101,-0.7004,mod
50718,218.43687374749496,101,-0.7019,mod
50719,219.438877755511,101,-0.7034,mod
50720,220.44088176352702,101,-0.705,mod
50721,221.44288577154308,101,-0.7065,mod
50722,222.4448897795591,101,-0.708,mod
50723,223.44689378757514,101,-0.705,mod
50724,224.44889779559117,101,-0.7019,mod
50725,225.4509018036072,101,-0.6989,mod
50726,226.45290581162322,101,-0.6958,mod
50727,227.45490981963925,101,-0.6928,mod
50728,228.45691382765528,101,-0.6954,mod
50729,229.45891783567131,101,-0.7038,mod
50730,230.46092184368734,101,-0.7122,mod
50731,231.46292585170337,101,-0.7206,mod
50732,232.4649298597194,101,-0.729,mod
50733,233.46693386773543,101,-0.7373,mod
50734,234.46893787575146,101,-0.7366,mod
50735,235.47094188376752,101,-0.7358,mod
50736,236.47294589178355,101,-0.735,mod
50737,237.47494989979958,101,-0.7343,mod
50738,238.4769539078156,101,-0.7335,mod
50739,239.47895791583164,101,-0.7339,mod
50740,240.48096192384767,101,-0.7354,mod
50741,241.4829659318637,101,-0.7369,mod
50742,242.48496993987973,101,-0.7385,mod
50743,243.48697394789576,101,-0.74,mod
50744,244.4889779559118,101,-0.7415,mod
50745,245.49098196392782,101,-0.7499,mod
50746,246.49298597194385,101,-0.7583,mod
50747,247.49498997995988,101,-0.7667,mod
50748,248.4969939879759,101,-0.775,mod
50749,249.49899799599197,101,-0.7834,mod
50750,250.501002004008,101,-0.7922,mod
50751,251.50300601202403,101,-0.8013,mod
50752,252.50501002004006,101,-0.8105,mod
50753,253.5070140280561,101,-0.8196,mod
50754,254.50901803607212,101,-0.8287,mod
50755,255.51102204408815,101,-0.8379,mod
50756,256.5130260521042,101,-0.8044,mod
50757,257.51503006012024,101,-0.7708,mod
50758,258.51703406813624,101,-0.7373,mod
50759,259.5190380761523,101,-0.7038,mod
50760,260.5210420841683,101,-0.6703,mod
50761,261.52304609218436,101,-0.6623,mod
50762,262.52505010020036,101,-0.6798,mod
50763,263.5270541082164,101,-0.6973,mod
50764,264.5290581162324,101,-0.7149,mod
50765,265.5310621242485,101,-0.7324,mod
50766,266.5330661322645,101,-0.7499,mod
50767,267.53507014028054,101,-0.7415,mod
50768,268.53707414829654,101,-0.7331,mod
50769,269.5390781563126,101,-0.7248,mod
50770,270.5410821643286,101,-0.7164,mod
50771,271.54308617234466,101,-0.708,mod
50772,272.5450901803607,101,-0.6973,mod
50773,273.5470941883767,101,-0.6844,mod
50774,274.5490981963928,101,-0.6714,mod
50775,275.5511022044088,101,-0.6585,mod
50776,276.55310621242484,101,-0.6455,mod
50777,277.55511022044084,101,-0.6326,mod
50778,278.5571142284569,101,-0.6303,mod
50779,279.5591182364729,101,-0.628,mod
50780,280.56112224448896,101,-0.6257,mod
50781,281.56312625250496,101,-0.6235,mod
50782,282.565130260521,101,-0.6212,mod
50783,283.567134268537,101,-0.6254,mod
50784,284.5691382765531,101,-0.636,mod
50785,285.57114228456913,101,-0.6467,mod
50786,286.57314629258514,101,-0.6574,mod
50787,287.5751503006012,101,-0.668,mod
50788,288.5771543086172,101,-0.6787,mod
50789,289.57915831663325,101,-0.6825,mod
50790,290.58116232464926,101,-0.6863,mod
50791,291.5831663326653,101,-0.6901,mod
50792,292.5851703406813,101,-0.6939,mod
50793,293.5871743486974,101,-0.6977,mod
50794,294.5891783567134,101,-0.6928,mod
50795,295.59118236472943,101,-0.6791,mod
50796,296.59318637274544,101,-0.6653,mod
50797,297.5951903807615,101,-0.6516,mod
50798,298.5971943887775,101,-0.6379,mod
50799,299.59919839679355,101,-0.6242,mod
50800,300.6012024048096,101,-0.4525,mod
50801,301.6032064128256,101,-0.4124,mod
50802,302.6052104208417,101,-0.3897,mod
50803,303.6072144288577,101,-0.4106,mod
50804,304.60921843687373,101,-0.3957,mod
50805,305.61122244488973,101,-0.4899,mod
50806,306.6132264529058,101,-0.4092,mod
50807,307.6152304609218,101,-0.3711,mod
50808,308.61723446893785,101,-0.3673,mod
50809,309.61923847695385,101,-0.3393,mod
50810,310.6212424849699,101,-0.2362,mod
50811,311.6232464929859,101,-0.1922,mod
50812,312.625250501002,101,-0.3462,mod
50813,313.62725450901803,101,-0.3181,mod
50814,314.62925851703403,101,-0.3612,mod
50815,315.6312625250501,101,-0.2921,mod
50816,316.6332665330661,101,-0.2874,mod
50817,317.63527054108215,101,-0.3598,mod
50818,318.63727454909815,101,-0.2685,mod
50819,319.6392785571142,101,-0.5426,mod
50820,320.6412825651302,101,0.0011,mod
50821,321.64328657314627,101,-0.0399,mod
50822,322.64529058116227,101,-0.1666,mod
50823,323.64729458917833,101,-0.0221,mod
50824,324.64929859719433,101,0.03,mod
50825,325.6513026052104,101,-0.377,mod
50826,326.6533066132264,101,0.0477,mod
50827,327.65531062124245,101,-0.0244,mod
50828,328.6573146292585,101,-0.6365,mod
50829,329.6593186372745,101,-0.3075,mod
50830,330.66132264529057,101,-0.1805,mod
50831,331.66332665330657,101,-0.0601,mod
50832,332.6653306613226,101,-0.4784,mod
50833,333.66733466933863,101,-0.3994,mod
50834,334.6693386773547,101,-0.1381,mod
50835,335.6713426853707,101,-0.4073,mod
50836,336.67334669338675,101,-0.2887,mod
50837,337.67535070140275,101,-0.5173,mod
50838,338.6773547094188,101,-0.2374,mod
50839,339.6793587174348,101,-0.3713,mod
50840,340.68136272545087,101,-0.1611,mod
50841,341.68336673346687,101,-0.3451,mod
50842,342.6853707414829,101,-0.1518,mod
50843,343.687374749499,101,-0.4854,mod
50844,344.689378757515,101,-0.2565,mod
50845,345.69138276553105,101,-0.3854,mod
50846,346.69338677354705,101,-0.626,mod
50847,347.6953907815631,101,-0.5016,mod
50848,348.6973947895791,101,-0.3099,mod
50849,349.69939879759517,101,-0.1379,mod
50850,350.70140280561117,101,-0.1973,mod
50851,351.7034068136272,101,-0.6143,mod
50852,352.7054108216432,101,-0.3997,mod
50853,353.7074148296593,101,-0.5085,mod
50854,354.7094188376753,101,-0.3603,mod
50855,355.71142284569135,101,-0.5767,mod
50856,356.7134268537074,101,-0.2798,mod
50857,357.7154308617234,101,-0.2076,mod
50858,358.71743486973946,101,-0.4274,mod
50859,359.71943887775547,101,-0.2963,mod
50860,360.7214428857715,101,-0.2704,mod
50861,361.7234468937875,101,-0.096,mod
50862,362.7254509018036,101,-0.2862,mod
50863,363.7274549098196,101,-0.2015,mod
50864,364.72945891783564,101,-0.3352,mod
50865,365.73146292585164,101,-0.3817,mod
50866,366.7334669338677,101,-0.2109,mod
50867,367.7354709418837,101,-0.3253,mod
50868,368.73747494989976,101,-0.1111,mod
50869,369.73947895791576,101,-0.2219,mod
50870,370.7414829659318,101,-0.513,mod
50871,371.7434869739479,101,-0.3024,mod
50872,372.7454909819639,101,-0.1596,mod
50873,373.74749498997994,101,-0.2146,mod
50874,374.74949899799594,101,-0.2324,mod
50875,375.751503006012,101,-0.0467,mod
50876,376.753507014028,101,-0.2377,mod
50877,377.75551102204406,101,-0.2183,mod
50878,378.75751503006006,101,-0.317,mod
50879,379.7595190380761,101,-0.2031,mod
50880,380.7615230460921,101,-0.3078,mod
50881,381.7635270541082,101,-0.3748,mod
50882,382.7655310621242,101,-0.136,mod
50883,383.76753507014024,101,-0.2596,mod
50884,384.7695390781563,101,-0.2497,mod
50885,385.7715430861723,101,-0.11,mod
50886,386.77354709418836,101,-0.1373,mod
50887,387.77555110220436,101,-0.179,mod
50888,388.7775551102204,101,-0.3319,mod
50889,389.7795591182364,101,-0.4428,mod
50890,390.7815631262525,101,-0.1421,mod
50891,391.7835671342685,101,-0.3393,mod
50892,392.78557114228454,101,-0.3187,mod
50893,393.78757515030054,101,-0.3079,mod
50894,394.7895791583166,101,-0.2741,mod
50895,395.7915831663326,101,-0.2925,mod
50896,396.79358717434866,101,-0.2192,mod
50897,397.79559118236466,101,-0.1768,mod
50898,398.7975951903807,101,-0.3552,mod
50899,399.7995991983968,101,-0.4273,mod
50900,400.8016032064128,101,-0.1005,mod
50901,401.80360721442884,101,-0.1046,mod
50902,402.80561122244484,101,-0.1086,mod
50903,403.8076152304609,101,-0.1126,mod
50904,404.8096192384769,101,-0.1166,mod
50905,405.81162324649296,101,-0.1206,mod
50906,406.81362725450896,101,-0.1247,mod
50907,407.815631262525,101,-0.1287,mod
50908,408.817635270541,101,-0.1327,mod
50909,409.8196392785571,101,-0.1367,mod
50910,410.8216432865731,101,-0.1407,mod
50911,411.82364729458914,101,-0.1448,mod
50912,412.82565130260514,101,-0.1488,mod
50913,413.8276553106212,101,-0.1528,mod
50914,414.82965931863725,101,-0.1568,mod
50915,415.83166332665326,101,-0.1608,mod
50916,416.8336673346693,101,-0.1649,mod
50917,417.8356713426853,101,-0.1689,mod
50918,418.8376753507014,101,-0.1729,mod
50919,419.8396793587174,101,-0.1769,mod
50920,420.84168336673343,101,-0.179,mod
50921,421.84368737474944,101,-0.1733,mod
50922,422.8456913827655,101,-0.1676,mod
50923,423.8476953907815,101,-0.1619,mod
50924,424.84969939879755,101,-0.1561,mod
50925,425.85170340681356,101,-0.1504,mod
50926,426.8537074148296,101,-0.1447,mod
50927,427.8557114228457,101,-0.139,mod
50928,428.8577154308617,101,-0.1333,mod
50929,429.85971943887773,101,-0.1276,mod
50930,430.86172344689373,101,-0.1219,mod
50931,431.8637274549098,101,-0.1162,mod
50932,432.8657314629258,101,-0.1104,mod
50933,433.86773547094185,101,-0.1047,mod
50934,434.86973947895785,101,-0.099,mod
50935,435.8717434869739,101,-0.0933,mod
50936,436.8737474949899,101,-0.0876,mod
50937,437.875751503006,101,-0.0819,mod
50938,438.877755511022,101,-0.0762,mod
50939,439.87975951903803,101,-0.0705,mod
50940,440.88176352705403,101,-0.069,mod
50941,441.8837675350701,101,-0.0738,mod
50942,442.88577154308615,101,-0.0787,mod
50943,443.88777555110215,101,-0.0836,mod
50944,444.8897795591182,101,-0.0884,mod
50945,445.8917835671342,101,-0.0933,mod
50946,446.89378757515027,101,-0.0982,mod
50947,447.8957915831663,101,-0.103,mod
50948,448.89779559118233,101,-0.1079,mod
50949,449.89979959919833,101,-0.1128,mod
50950,450.9018036072144,101,-0.1176,mod
50951,451.9038076152304,101,-0.1225,mod
50952,452.90581162324645,101,-0.1274,mod
50953,453.90781563126245,101,-0.1322,mod
50954,454.9098196392785,101,-0.1371,mod
50955,455.9118236472945,101,-0.142,mod
50956,456.91382765531057,101,-0.1468,mod
50957,457.9158316633266,101,-0.1517,mod
50958,458.91783567134263,101,-0.1566,mod
50959,459.9198396793587,101,-0.1614,mod
50960,460.9218436873747,101,-0.161,mod
50961,461.92384769539075,101,-0.157,mod
50962,462.92585170340675,101,-0.1529,mod
50963,463.9278557114228,101,-0.1489,mod
50964,464.9298597194388,101,-0.1449,mod
50965,465.93186372745487,101,-0.1409,mod
50966,466.93386773547087,101,-0.1369,mod
50967,467.9358717434869,101,-0.1328,mod
50968,468.93787575150293,101,-0.1288,mod
50969,469.939879759519,101,-0.1248,mod
50970,470.94188376753505,101,-0.1208,mod
50971,471.94388777555105,101,-0.1168,mod
50972,472.9458917835671,101,-0.1127,mod
50973,473.9478957915831,101,-0.1087,mod
50974,474.94989979959917,101,-0.1047,mod
50975,475.95190380761517,101,-0.1007,mod
50976,476.9539078156312,101,-0.0967,mod
50977,477.9559118236472,101,-0.0926,mod
50978,478.9579158316633,101,-0.0886,mod
50979,479.9599198396793,101,-0.0846,mod
50980,480.96192384769535,101,-0.088,mod
50981,481.96392785571135,101,-0.0933,mod
50982,482.9659318637274,101,-0.0986,mod
50983,483.9679358717434,101,-0.1039,mod
50984,484.96993987975947,101,-0.1092,mod
50985,485.9719438877755,101,-0.1145,mod
50986,486.9739478957915,101,-0.1198,mod
50987,487.9759519038076,101,-0.125,mod
50988,488.9779559118236,101,-0.1303,mod
50989,489.97995991983964,101,-0.1356,mod
50990,490.98196392785565,101,-0.1409,mod
50991,491.9839679358717,101,-0.1462,mod
50992,492.9859719438877,101,-0.1515,mod
50993,493.98797595190376,101,-0.1568,mod
50994,494.98997995991976,101,-0.1621,mod
50995,495.9919839679358,101,-0.1674,mod
50996,496.9939879759518,101,-0.1727,mod
50997,497.9959919839679,101,-0.1779,mod
50998,498.99799599198394,101,-0.1832,mod
50999,500.0,101,-0.1885,mod
51000,0.0,102,0.6292,mod
51001,1.002004008016032,102,0.5657,mod
51002,2.004008016032064,102,0.5021,mod
51003,3.006012024048096,102,0.4385,mod
51004,4.008016032064128,102,0.375,mod
51005,5.0100200400801596,102,0.3114,mod
51006,6.012024048096192,102,0.2479,mod
51007,7.014028056112224,102,0.1843,mod
51008,8.016032064128256,102,0.1208,mod
51009,9.018036072144287,102,0.0572,mod
51010,10.020040080160319,102,-0.0064,mod
51011,11.02204408817635,102,-0.0699,mod
51012,12.024048096192384,102,-0.1335,mod
51013,13.026052104208416,102,-0.197,mod
51014,14.028056112224448,102,-0.2606,mod
51015,15.03006012024048,102,-0.3241,mod
51016,16.03206412825651,102,-0.3877,mod
51017,17.034068136272545,102,-0.4513,mod
51018,18.036072144288575,102,-0.5148,mod
51019,19.03807615230461,102,-0.5784,mod
51020,20.040080160320638,102,-0.6184,mod
51021,21.04208416833667,102,-0.5645,mod
51022,22.0440881763527,102,-0.5105,mod
51023,23.046092184368735,102,-0.4566,mod
51024,24.04809619238477,102,-0.4026,mod
51025,25.0501002004008,102,-0.3487,mod
51026,26.052104208416832,102,-0.2947,mod
51027,27.054108216432862,102,-0.2407,mod
51028,28.056112224448896,102,-0.1868,mod
51029,29.058116232464926,102,-0.1328,mod
51030,30.06012024048096,102,-0.0789,mod
51031,31.06212424849699,102,-0.0249,mod
51032,32.06412825651302,102,0.029,mod
51033,33.06613226452905,102,0.083,mod
51034,34.06813627254509,102,0.1369,mod
51035,35.07014028056112,102,0.1909,mod
51036,36.07214428857715,102,0.2449,mod
51037,37.07414829659318,102,0.2988,mod
51038,38.07615230460922,102,0.3528,mod
51039,39.07815631262525,102,0.4067,mod
51040,40.080160320641276,102,0.4322,mod
51041,41.08216432865731,102,0.4151,mod
51042,42.08416833667334,102,0.3979,mod
51043,43.08617234468937,102,0.3808,mod
51044,44.0881763527054,102,0.3637,mod
51045,45.09018036072144,102,0.3465,mod
51046,46.09218436873747,102,0.3294,mod
51047,47.0941883767535,102,0.3122,mod
51048,48.09619238476954,102,0.2951,mod
51049,49.09819639278557,102,0.2779,mod
51050,50.1002004008016,102,0.2608,mod
51051,51.10220440881763,102,0.2436,mod
51052,52.104208416833664,102,0.2265,mod
51053,53.106212424849694,102,0.2093,mod
51054,54.108216432865724,102,0.1922,mod
51055,55.110220440881754,102,0.175,mod
51056,56.11222444889779,102,0.1579,mod
51057,57.11422845691382,102,0.1407,mod
51058,58.11623246492985,102,0.1236,mod
51059,59.11823647294589,102,0.1064,mod
51060,60.12024048096192,102,0.1007,mod
51061,61.12224448897795,102,0.1025,mod
51062,62.12424849699398,102,0.1043,mod
51063,63.126252505010015,102,0.1062,mod
51064,64.12825651302605,102,0.108,mod
51065,65.13026052104208,102,0.1098,mod
51066,66.1322645290581,102,0.1117,mod
51067,67.13426853707413,102,0.1135,mod
51068,68.13627254509018,102,0.1153,mod
51069,69.13827655310621,102,0.1171,mod
51070,70.14028056112224,102,0.119,mod
51071,71.14228456913827,102,0.1208,mod
51072,72.1442885771543,102,0.1226,mod
51073,73.14629258517033,102,0.1245,mod
51074,74.14829659318636,102,0.1263,mod
51075,75.1503006012024,102,0.1281,mod
51076,76.15230460921843,102,0.13,mod
51077,77.15430861723446,102,0.1318,mod
51078,78.1563126252505,102,0.1336,mod
51079,79.15831663326652,102,0.1354,mod
51080,80.16032064128255,102,0.1336,mod
51081,81.16232464929858,102,0.1309,mod
51082,82.16432865731463,102,0.1281,mod
51083,83.16633266533066,102,0.1254,mod
51084,84.16833667334669,102,0.1226,mod
51085,85.17034068136272,102,0.1199,mod
51086,86.17234468937875,102,0.1171,mod
51087,87.17434869739478,102,0.1144,mod
51088,88.1763527054108,102,0.1117,mod
51089,89.17835671342685,102,0.1089,mod
51090,90.18036072144288,102,0.1062,mod
51091,91.18236472945891,102,0.1034,mod
51092,92.18436873747494,102,0.1007,mod
51093,93.18637274549097,102,0.0979,mod
51094,94.188376753507,102,0.0952,mod
51095,95.19038076152303,102,0.0925,mod
51096,96.19238476953907,102,0.0897,mod
51097,97.1943887775551,102,0.087,mod
51098,98.19639278557113,102,0.0842,mod
51099,99.19839679358716,102,0.0815,mod
51100,100.2004008016032,102,-0.5025,mod
51101,101.20240480961922,102,-0.5173,mod
51102,102.20440881763525,102,-0.5322,mod
51103,103.20641282565128,102,-0.5471,mod
51104,104.20841683366733,102,-0.5619,mod
51105,105.21042084168336,102,-0.5768,mod
51106,106.21242484969939,102,-0.5916,mod
51107,107.21442885771542,102,-0.6065,mod
51108,108.21643286573145,102,-0.6214,mod
51109,109.21843687374748,102,-0.6362,mod
51110,110.22044088176351,102,-0.6511,mod
51111,111.22244488977955,102,-0.6659,mod
51112,112.22444889779558,102,-0.6808,mod
51113,113.22645290581161,102,-0.6957,mod
51114,114.22845691382764,102,-0.7105,mod
51115,115.23046092184367,102,-0.7254,mod
51116,116.2324649298597,102,-0.7402,mod
51117,117.23446893787573,102,-0.7551,mod
51118,118.23647294589178,102,-0.77,mod
51119,119.2384769539078,102,-0.7848,mod
51120,120.24048096192384,102,-0.7965,mod
51121,121.24248496993987,102,-0.7956,mod
51122,122.2444889779559,102,-0.7947,mod
51123,123.24649298597193,102,-0.7938,mod
51124,124.24849699398796,102,-0.7929,mod
51125,125.250501002004,102,-0.792,mod
51126,126.25250501002003,102,-0.791,mod
51127,127.25450901803606,102,-0.7901,mod
51128,128.2565130260521,102,-0.7892,mod
51129,129.25851703406812,102,-0.7883,mod
51130,130.26052104208415,102,-0.7874,mod
51131,131.26252505010018,102,-0.7865,mod
51132,132.2645290581162,102,-0.7856,mod
51133,133.26653306613224,102,-0.7846,mod
51134,134.26853707414827,102,-0.7837,mod
51135,135.2705410821643,102,-0.7828,mod
51136,136.27254509018036,102,-0.7819,mod
51137,137.2745490981964,102,-0.781,mod
51138,138.27655310621242,102,-0.7801,mod
51139,139.27855711422845,102,-0.7792,mod
51140,140.28056112224448,102,-0.7798,mod
51141,141.2825651302605,102,-0.7828,mod
51142,142.28456913827654,102,-0.7857,mod
51143,143.28657314629257,102,-0.7887,mod
51144,144.2885771543086,102,-0.7917,mod
51145,145.29058116232463,102,-0.7947,mod
51146,146.29258517034066,102,-0.7976,mod
51147,147.2945891783567,102,-0.8006,mod
51148,148.29659318637272,102,-0.8036,mod
51149,149.29859719438875,102,-0.8065,mod
51150,150.3006012024048,102,-0.8095,mod
51151,151.30260521042084,102,-0.8125,mod
51152,152.30460921843687,102,-0.8155,mod
51153,153.3066132264529,102,-0.8184,mod
51154,154.30861723446893,102,-0.8214,mod
51155,155.31062124248496,102,-0.8244,mod
51156,156.312625250501,102,-0.8273,mod
51157,157.31462925851702,102,-0.8303,mod
51158,158.31663326653305,102,-0.8333,mod
51159,159.31863727454908,102,-0.8363,mod
51160,160.3206412825651,102,-0.8348,mod
51161,161.32264529058114,102,-0.8305,mod
51162,162.32464929859717,102,-0.8262,mod
51163,163.3266533066132,102,-0.8218,mod
51164,164.32865731462925,102,-0.8175,mod
51165,165.33066132264528,102,-0.8131,mod
51166,166.3326653306613,102,-0.8088,mod
51167,167.33466933867734,102,-0.8044,mod
51168,168.33667334669337,102,-0.8001,mod
51169,169.3386773547094,102,-0.7958,mod
51170,170.34068136272543,102,-0.7914,mod
51171,171.34268537074146,102,-0.7871,mod
51172,172.3446893787575,102,-0.7827,mod
51173,173.34669338677352,102,-0.7784,mod
51174,174.34869739478955,102,-0.774,mod
51175,175.35070140280558,102,-0.7697,mod
51176,176.3527054108216,102,-0.7653,mod
51177,177.35470941883764,102,-0.761,mod
51178,178.3567134268537,102,-0.7567,mod
51179,179.35871743486973,102,-0.7523,mod
51180,180.36072144288576,102,-0.7535,mod
51181,181.3627254509018,102,-0.756,mod
51182,182.36472945891782,102,-0.7585,mod
51183,183.36673346693385,102,-0.761,mod
51184,184.36873747494988,102,-0.7635,mod
51185,185.3707414829659,102,-0.766,mod
51186,186.37274549098194,102,-0.7685,mod
51187,187.37474949899797,102,-0.7711,mod
51188,188.376753507014,102,-0.7736,mod
51189,189.37875751503003,102,-0.7761,mod
51190,190.38076152304606,102,-0.7786,mod
51191,191.3827655310621,102,-0.7811,mod
51192,192.38476953907815,102,-0.7836,mod
51193,193.38677354709418,102,-0.7862,mod
51194,194.3887775551102,102,-0.7887,mod
51195,195.39078156312624,102,-0.7912,mod
51196,196.39278557114227,102,-0.7937,mod
51197,197.3947895791583,102,-0.7962,mod
51198,198.39679358717433,102,-0.7987,mod
51199,199.39879759519036,102,-0.8012,mod
51200,200.4008016032064,102,-0.7424,mod
51201,201.40280561122242,102,-0.7347,mod
51202,202.40480961923845,102,-0.727,mod
51203,203.40681362725448,102,-0.7317,mod
51204,204.4088176352705,102,-0.7432,mod
51205,205.41082164328654,102,-0.752,mod
51206,206.41282565130257,102,-0.7539,mod
51207,207.41482965931863,102,-0.7558,mod
51208,208.41683366733466,102,-0.7364,mod
51209,209.4188376753507,102,-0.7152,mod
51210,210.42084168336672,102,-0.7204,mod
51211,211.42284569138275,102,-0.7454,mod
51212,212.42484969939878,102,-0.7671,mod
51213,213.4268537074148,102,-0.7767,mod
51214,214.42885771543084,102,-0.7863,mod
51215,215.43086172344687,102,-0.7811,mod
51216,216.4328657314629,102,-0.7734,mod
51217,217.43486973947893,102,-0.7638,mod
51218,218.43687374749496,102,-0.7523,mod
51219,219.438877755511,102,-0.7446,mod
51220,220.44088176352702,102,-0.7599,mod
51221,221.44288577154308,102,-0.7753,mod
51222,222.4448897795591,102,-0.7756,mod
51223,223.44689378757514,102,-0.7717,mod
51224,224.44889779559117,102,-0.7679,mod
51225,225.4509018036072,102,-0.7641,mod
51226,226.45290581162322,102,-0.7598,mod
51227,227.45490981963925,102,-0.7502,mod
51228,228.45691382765528,102,-0.7406,mod
51229,229.45891783567131,102,-0.7392,mod
51230,230.46092184368734,102,-0.7412,mod
51231,231.46292585170337,102,-0.7376,mod
51232,232.4649298597194,102,-0.7241,mod
51233,233.46693386773543,102,-0.7107,mod
51234,234.46893787575146,102,-0.7126,mod
51235,235.47094188376752,102,-0.7145,mod
51236,236.47294589178355,102,-0.7387,mod
51237,237.47494989979958,102,-0.7752,mod
51238,238.4769539078156,102,-0.8023,mod
51239,239.47895791583164,102,-0.8062,mod
51240,240.48096192384767,102,-0.81,mod
51241,241.4829659318637,102,-0.8228,mod
51242,242.48496993987973,102,-0.8362,mod
51243,243.48697394789576,102,-0.8321,mod
51244,244.4889779559118,102,-0.8148,mod
51245,245.49098196392782,102,-0.8004,mod
51246,246.49298597194385,102,-0.7966,mod
51247,247.49498997995988,102,-0.7927,mod
51248,248.4969939879759,102,-0.7741,mod
51249,249.49899799599197,102,-0.753,mod
51250,250.501002004008,102,-0.7443,mod
51251,251.50300601202403,102,-0.7482,mod
51252,252.50501002004006,102,-0.7514,mod
51253,253.5070140280561,102,-0.7514,mod
51254,254.50901803607212,102,-0.7514,mod
51255,255.51102204408815,102,-0.7605,mod
51256,256.5130260521042,102,-0.772,mod
51257,257.51503006012024,102,-0.763,mod
51258,258.51703406813624,102,-0.7265,mod
51259,259.5190380761523,102,-0.6948,mod
51260,260.5210420841683,102,-0.7255,mod
51261,261.52304609218436,102,-0.7562,mod
51262,262.52505010020036,102,-0.7829,mod
