,quality,modification
48682,14.198776758409785,hm5C
48683,12.134570765661252,hm5C
48684,16.12975391498881,hm5C
48685,13.464285714285715,hm5C
48686,16.973509933774835,hm5C
48687,14.519444444444446,hm5C
48688,11.869496855345915,hm5C
48689,12.786206896551725,hm5C
48690,12.690607734806633,hm5C
48691,15.959910913140313,hm5C
48692,13.903137789904505,hm5C
48693,15.772310258548792,hm5C
48694,15.079601990049753,hm5C
48695,12.986149584487535,hm5C
48696,15.529166666666669,hm5C
48697,11.102725366876314,hm5C
48698,12.432624113475178,hm5C
48699,13.87096774193548,hm5C
48700,14.667186282151206,hm5C
48701,13.95192307692308,hm5C
48702,13.600619195046441,hm5C
48703,13.879765395894431,hm5C
48704,17.03133903133903,hm5C
48705,14.715277777777779,hm5C
48706,9.153846153846153,hm5C
48707,15.391969407265776,hm5C
48708,14.010802469135804,hm5C
48709,14.181318681318679,hm5C
48710,13.053412462908014,hm5C
48711,15.695945945945944,hm5C
48712,15.034591194968556,hm5C
48713,13.809203142536475,hm5C
48714,13.582191780821915,hm5C
48715,11.244067796610167,hm5C
48716,14.77894736842105,hm5C
48717,14.941441441441441,hm5C
48718,13.183098591549296,hm5C
48719,14.80185185185185,hm5C
48720,18.643678160919542,hm5C
48721,13.583864118895967,hm5C
48722,15.995098039215684,hm5C
48723,15.751524390243901,hm5C
48724,13.792929292929294,hm5C
48725,11.652582159624416,hm5C
48726,10.202941176470588,hm5C
48727,11.894578313253014,hm5C
48728,15.51502145922747,hm5C
48729,14.883685800604226,hm5C
48730,14.881756756756758,hm5C
48731,14.938053097345133,hm5C
48732,9.531669865642996,hm5C
48733,10.640449438202246,hm5C
48734,14.403385049365305,hm5C
48735,15.450602409638556,hm5C
48736,15.534391534391531,hm5C
48737,12.279475982532752,hm5C
48738,16.28150134048257,hm5C
48739,14.78693181818182,hm5C
48740,15.07821229050279,hm5C
48741,12.242506811989102,hm5C
48742,15.524762908324554,hm5C
48743,12.606508875739642,hm5C
48744,14.725352112676056,hm5C
48745,15.436090225563909,hm5C
48746,14.00865800865801,hm5C
48747,12.539583333333333,hm5C
48748,13.349635796045789,hm5C
48749,13.11825726141079,hm5C
48750,16.17414248021108,hm5C
48751,15.900383141762454,hm5C
48752,14.95573440643863,hm5C
48753,14.789356984478935,hm5C
48754,16.832247557003257,hm5C
48755,15.681861348528017,hm5C
48756,13.484293193717278,hm5C
48757,16.421241050119335,hm5C
48758,14.304597701149426,hm5C
48759,14.436395759717314,hm5C
48760,14.282208588957054,hm5C
48761,15.952309985096868,hm5C
48762,15.835734870317005,hm5C
48763,12.959905660377359,hm5C
48764,13.690975387420238,hm5C
48765,14.800524934383205,hm5C
48766,12.621621621621621,hm5C
48767,14.155555555555559,hm5C
48768,12.822742474916389,hm5C
48769,15.236024844720497,hm5C
48770,10.832535885167466,hm5C
48771,13.476439790575917,hm5C
48772,10.903052064631957,hm5C
48773,13.849600000000002,hm5C
48774,14.791376912378304,hm5C
48775,12.649598393574294,hm5C
48776,16.017080745341616,hm5C
48777,16.176515732924024,hm5C
48778,14.273368606701943,hm5C
48779,13.626373626373628,hm5C
48780,13.93333333333333,hm5C
48781,15.398009950248756,hm5C
48782,12.176817288801573,hm5C
48783,15.923195084485407,hm5C
48784,13.954198473282446,hm5C
48785,15.186619718309856,hm5C
48786,12.797468354430379,hm5C
48787,14.964426877470359,hm5C
48788,16.20299500831947,hm5C
48789,15.848314606741575,hm5C
48790,14.164179104477611,hm5C
48791,14.134529147982065,hm5C
48792,8.5,hm5C
48793,15.02214022140221,hm5C
48794,16.478991596638657,hm5C
48795,16.51310861423221,hm5C
48796,8.473684210526315,hm5C
48797,12.834862385321102,hm5C
48798,14.691244239631338,hm5C
48799,13.438596491228068,hm5C
48800,14.100230414746541,hm5C
48801,12.450413223140494,hm5C
48802,11.88834951456311,hm5C
48803,12.04708520179372,hm5C
48804,15.01172529313233,hm5C
48805,12.399590163934427,hm5C
48806,14.016620498614955,hm5C
48807,14.712418300653596,hm5C
48808,10.852390852390855,hm5C
48809,13.795454545454547,hm5C
48810,15.145833333333336,hm5C
48811,13.299999999999997,hm5C
48812,11.468023255813954,hm5C
48813,7.994134897360702,hm5C
48814,16.40160642570281,hm5C
48815,17.28658536585366,hm5C
48816,14.704681872749099,hm5C
48817,9.470707070707071,hm5C
48818,15.622036262203629,hm5C
48819,11.946996466431095,hm5C
48820,16.540106951871657,hm5C
48821,14.039387308533918,hm5C
48822,15.638453500522466,hm5C
48823,12.898305084745765,hm5C
48824,14.640712945590991,hm5C
48825,14.92255892255892,hm5C
48826,15.203389830508478,hm5C
48827,11.979238754325259,hm5C
48828,14.958801498127343,hm5C
48829,15.460905349794238,hm5C
48830,14.377883850437549,hm5C
48831,12.417647058823526,hm5C
48832,15.354466858789628,hm5C
48833,13.46566164154104,hm5C
48834,16.557206537890046,hm5C
48835,16.830935251798564,hm5C
48836,14.665338645418323,hm5C
48837,8.44613710554951,hm5C
48838,10.749019607843138,hm5C
48839,9.924590163934425,hm5C
48840,14.266917293233085,hm5C
48841,17.33980582524272,hm5C
48842,15.581560283687942,hm5C
48843,12.061611374407583,hm5C
48844,14.095115681233935,hm5C
48845,14.925490196078428,hm5C
48846,14.394067796610166,hm5C
48847,14.40877598152425,hm5C
48848,11.945067264573993,hm5C
48849,10.071969696969695,hm5C
48850,10.085144927536234,hm5C
48851,14.049999999999997,hm5C
48852,16.116838487972508,hm5C
48853,16.184542586750787,hm5C
48854,13.734475374732334,hm5C
48855,13.074380165289256,hm5C
48856,10.012096774193552,hm5C
48857,15.093206951026858,hm5C
48858,13.664516129032258,hm5C
48859,11.786363636363639,hm5C
48860,13.523676880222844,hm5C
48861,13.77126654064272,hm5C
48862,12.038961038961041,hm5C
48863,10.805732484076437,hm5C
48864,16.37540192926045,hm5C
48865,12.696356275303643,hm5C
48866,8.775760811532301,hm5C
48867,14.798701298701296,hm5C
48868,10.160919540229884,hm5C
48869,12.478260869565219,hm5C
48870,14.0733137829912,hm5C
48871,14.879120879120876,hm5C
48872,13.03859649122807,hm5C
48873,17.539932508436443,hm5C
48874,13.964679911699783,hm5C
48875,7.282926829268291,hm5C
48876,14.226337448559669,hm5C
48877,13.957393483709275,hm5C
48878,13.40764331210191,hm5C
48879,10.445054945054942,hm5C
48880,15.254054054054052,hm5C
48881,12.441558441558442,hm5C
48882,11.04707560627675,hm5C
48883,16.649484536082475,hm5C
48884,12.982954545454547,hm5C
48885,12.796039603960395,hm5C
48886,14.651195499296762,hm5C
48887,14.963562753036435,hm5C
48888,14.120576671035387,hm5C
48889,12.816091954022987,hm5C
48890,6.862352941176468,hm5C
48891,14.06427221172023,hm5C
48892,14.751322751322753,hm5C
48893,15.442857142857143,hm5C
48894,12.75,hm5C
48895,15.343835616438355,hm5C
48896,12.72645739910314,hm5C
48897,14.735224586288417,hm5C
48898,13.730015082956257,hm5C
48899,12.083700440528638,hm5C
48900,11.459745762711862,hm5C
48901,14.15929203539823,hm5C
48902,14.767716535433074,hm5C
48903,13.396574440052703,hm5C
48904,12.580858085808579,hm5C
48905,16.175724637681157,hm5C
48906,7.5,hm5C
48907,11.463611859838274,hm5C
48908,11.113268608414238,hm5C
48909,15.766371681415926,hm5C
48910,14.455696202531648,hm5C
48911,13.872992700729924,hm5C
48912,13.070796460176993,hm5C
48913,12.059027777777779,hm5C
48914,12.535971223021583,hm5C
48915,16.41075604053001,hm5C
48916,15.074398249452955,hm5C
48917,15.270212765957446,hm5C
48918,15.098684210526315,hm5C
48919,12.771717171717171,hm5C
48920,10.771144278606968,hm5C
48921,11.810089020771514,hm5C
48922,11.837209302325583,hm5C
48923,13.301324503311257,hm5C
48924,13.194805194805198,hm5C
48925,11.15942028985507,hm5C
48926,14.201438848920866,hm5C
48927,12.598591549295776,hm5C
48928,4.9206734941850385,hm5C
48929,14.901639344262293,hm5C
48930,11.075431034482762,hm5C
48931,13.525835866261396,hm5C
48932,15.400432900432904,hm5C
48933,15.89566613162119,hm5C
48934,16.16822429906542,hm5C
48935,13.904645476772615,hm5C
48936,12.245098039215684,hm5C
48937,10.919937205651493,hm5C
48938,13.578048780487805,hm5C
48939,14.794710327455917,hm5C
48940,13.267759562841533,hm5C
48941,14.826589595375722,hm5C
48942,11.03404255319149,hm5C
48943,12.157894736842103,hm5C
48944,15.075163398692808,hm5C
48945,13.518134715025909,hm5C
48946,14.078528827037772,hm5C
48947,14.029661016949156,hm5C
48948,15.423173803526446,hm5C
48949,16.54782608695652,hm5C
48950,17.29282868525896,hm5C
48951,15.375963020030817,hm5C
48952,8.289817232375981,hm5C
48953,15.869090909090907,hm5C
48954,15.468164794007492,hm5C
48955,12.070921985815602,hm5C
48956,12.913612565445028,hm5C
48957,15.22674418604651,hm5C
48958,11.614583333333336,hm5C
48959,15.743209876543212,hm5C
48960,15.643497757847534,hm5C
48961,13.879377431906612,hm5C
48962,15.101545253863137,hm5C
48963,15.728056426332287,hm5C
48964,17.003759398496243,hm5C
48965,16.10153846153846,hm5C
48966,13.531722054380666,hm5C
48967,17.252659574468083,hm5C
48968,14.546546546546544,hm5C
48969,12.916666666666664,hm5C
48970,14.49074074074074,hm5C
48971,13.97398843930636,hm5C
48972,14.788279773156901,hm5C
48973,13.789264413518886,hm5C
48974,13.10671936758893,hm5C
48975,16.081761006289305,hm5C
48976,15.053133514986378,hm5C
48977,13.135951661631417,hm5C
48978,15.504545454545458,hm5C
48979,14.157303370786515,hm5C
48980,13.251386321626619,hm5C
48981,15.061188811188813,hm5C
48982,12.77209705372617,hm5C
48983,16.87092568448501,hm5C
48984,14.420654911838788,hm5C
48985,12.666666666666664,hm5C
48986,11.488469601677146,hm5C
48987,16.453473132372217,hm5C
48988,13.39403973509934,hm5C
48989,9.444099378881987,hm5C
48990,14.275303643724698,hm5C
48991,12.304761904761904,hm5C
48992,15.516949152542374,hm5C
48993,12.695286195286194,hm5C
48994,13.79225352112676,hm5C
48995,14.103424178895878,hm5C
48996,14.55603448275862,hm5C
48997,16.33413751507841,hm5C
48998,15.442437923250566,hm5C
48999,13.70967741935484,hm5C
49000,13.674418604651166,hm5C
49001,13.17230769230769,hm5C
49002,12.302325581395351,hm5C
49003,13.969581749049432,hm5C
49004,13.41935483870968,hm5C
49005,15.39049235993209,hm5C
49006,17.33467741935484,hm5C
49007,12.477611940298509,hm5C
49008,11.404255319148938,hm5C
49009,15.217183770883054,hm5C
49010,10.727891156462583,hm5C
49011,17.38087774294671,hm5C
49012,15.381355932203391,hm5C
49013,15.151125401929264,hm5C
49014,15.409722222222221,hm5C
49015,14.640098603122432,hm5C
49016,14.37386018237082,hm5C
49017,16.915841584158414,hm5C
49018,13.666666666666664,hm5C
49019,15.251141552511413,hm5C
49020,13.984905660377358,hm5C
49021,16.91346153846154,hm5C
49022,14.11272727272727,hm5C
49023,11.158385093167702,hm5C
49024,13.132124352331608,hm5C
49025,13.755924170616112,hm5C
49026,13.356401384083043,hm5C
49027,13.374561403508771,hm5C
49028,13.227810650887577,hm5C
49029,14.980165289256199,hm5C
49030,9.676923076923075,hm5C
49031,16.793352601156066,hm5C
49032,14.5468085106383,hm5C
49033,16.08955223880597,hm5C
49034,11.697160883280759,hm5C
49035,16.073059360730596,hm5C
49036,16.27653631284916,hm5C
49037,14.216097023153253,hm5C
49038,11.480769230769234,hm5C
49039,9.936802973977699,hm5C
49040,13.88932806324111,hm5C
49041,14.25925925925926,hm5C
49042,13.955257270693515,hm5C
49043,9.76305220883534,hm5C
49044,14.434017595307921,hm5C
49045,14.328493647912886,hm5C
49046,14.65371024734982,hm5C
49047,15.216680294358135,hm5C
49048,13.800438596491226,hm5C
49049,15.186471663619741,hm5C
49050,14.35321100917431,hm5C
49051,15.237951807228917,hm5C
49052,14.824858757062145,hm5C
49053,13.977570093457942,hm5C
49054,11.369863013698627,hm5C
49055,10.20754716981132,hm5C
49056,16.358471074380162,hm5C
49057,13.23809523809524,hm5C
49058,15.426858513189451,hm5C
49059,14.625882352941176,hm5C
49060,13.505454545454548,hm5C
49061,15.6853813559322,hm5C
49062,14.653638814016169,hm5C
49063,14.311258278145694,hm5C
49064,14.9453125,hm5C
49065,11.219341974077764,hm5C
49066,13.971786833855802,hm5C
49067,15.996240601503757,hm5C
49068,16.56835637480799,hm5C
49069,15.744027303754265,hm5C
49070,16.086872586872587,hm5C
49071,17.3728813559322,hm5C
49072,16.16689466484268,hm5C
49073,12.563245823389025,hm5C
49074,12.631578947368418,hm5C
49075,12.783505154639172,hm5C
49076,10.830357142857146,hm5C
49077,11.96078431372549,hm5C
49078,15.347727272727276,hm5C
49079,14.753246753246756,hm5C
49080,11.08482142857143,hm5C
49081,14.544270833333336,hm5C
49082,16.868663594470043,hm5C
49083,15.981481481481481,hm5C
49084,11.566210045662103,hm5C
49085,9.973584905660374,hm5C
49086,13.086003372681283,hm5C
49087,16.3427931292009,hm5C
49088,15.067484662576689,hm5C
49089,11.70094191522763,hm5C
49090,14.707915273132663,hm5C
49091,10.706484641638227,hm5C
49092,15.83465189873418,hm5C
49093,15.763561924257935,hm5C
49094,13.6597510373444,hm5C
49095,14.90583804143126,hm5C
49096,13.835820895522389,hm5C
49097,14.028318584070796,hm5C
49098,11.346320346320347,hm5C
49099,15.065180102915953,hm5C
49100,14.126712328767127,hm5C
49101,14.87830687830688,hm5C
49102,12.66180758017493,hm5C
49103,15.07692307692308,hm5C
49104,14.861252115059223,hm5C
49105,13.171974522292992,hm5C
49106,13.472182596291013,hm5C
49107,12.38229376257545,hm5C
49108,15.199193548387093,hm5C
49109,8.75401069518717,hm5C
49110,14.58805970149254,hm5C
49111,15.137759336099585,hm5C
49112,10.731051344743278,hm5C
49113,6.924812030075188,hm5C
49114,15.304225352112674,hm5C
49115,14.081790123456791,hm5C
49116,16.166982922201136,hm5C
49117,11.218283582089555,hm5C
49118,16.327493261455523,hm5C
49119,13.443365695792878,hm5C
49120,10.189361702127663,hm5C
49121,11.710758377425044,hm5C
49122,16.79355783308931,hm5C
49123,13.918882978723403,hm5C
49124,16.315463917525776,hm5C
49125,14.114942528735632,hm5C
49126,14.033333333333331,hm5C
49127,12.22888888888889,hm5C
49128,12.716701902748412,hm5C
49129,11.629179331306993,hm5C
49130,15.471098265895954,hm5C
49131,15.332493702770783,hm5C
49132,14.290249433106574,hm5C
49133,12.414473684210527,hm5C
49134,14.74074074074074,hm5C
49135,14.903726708074537,hm5C
49136,16.515646258503402,hm5C
49137,12.051509769094139,hm5C
49138,16.108743570903748,hm5C
49139,11.14965986394558,hm5C
49140,15.345930232558139,hm5C
49141,15.259776536312849,hm5C
49142,12.395294117647062,hm5C
49143,16.910414333706605,hm5C
49144,15.064981949458485,hm5C
49145,13.917177914110432,hm5C
49146,14.685810810810814,hm5C
49147,15.940689655172413,hm5C
49148,15.844660194174757,hm5C
49149,16.308910891089106,hm5C
49150,13.189320388349515,hm5C
49151,12.642949547218628,hm5C
49152,14.346396965865992,hm5C
49153,15.305291723202174,hm5C
49154,12.87096774193548,hm5C
49155,11.813688212927758,hm5C
49156,15.254098360655739,hm5C
49157,14.747663551401871,hm5C
49158,16.444717444717448,hm5C
49159,15.631010794896959,hm5C
49160,12.968888888888891,hm5C
49161,15.99799599198397,hm5C
49162,10.30127041742287,hm5C
49163,16.33560606060606,hm5C
49164,13.703482587064677,hm5C
49165,16.058651026392965,hm5C
49166,13.732530120481925,hm5C
49167,12.270531400966185,hm5C
49168,13.4739970282318,hm5C
49169,16.183673469387756,hm5C
49170,13.11873350923483,hm5C
49171,16.51380042462845,hm5C
49172,11.614963503649633,hm5C
49173,14.572429906542055,hm5C
49174,14.562787136294027,hm5C
49175,13.204563977180115,hm5C
49176,14.509999999999998,hm5C
49177,11.412765957446808,hm5C
49178,14.4777183600713,hm5C
49179,15.82146439317954,hm5C
49180,11.778461538461535,hm5C
49181,16.026912181303118,hm5C
49182,14.150154798761612,hm5C
49183,15.002952029520294,hm5C
49184,15.396440129449836,hm5C
49185,13.824712643678161,hm5C
49186,11.411214953271028,hm5C
49187,13.92565055762082,hm5C
49188,15.609271523178805,hm5C
49189,14.371984435797664,hm5C
49190,15.411885245901637,hm5C
49191,11.295427901524036,hm5C
49192,13.653061224489797,hm5C
49193,15.368087035358116,hm5C
49194,15.311418685121104,hm5C
49195,11.449579831932773,hm5C
49196,14.303763440860216,hm5C
49197,11.246835443037973,hm5C
49198,11.186131386861312,hm5C
49199,14.01359223300971,hm5C
49200,15.153333333333336,hm5C
49201,14.137860082304528,hm5C
49202,14.188153310104532,hm5C
49203,11.25714285714286,hm5C
49204,13.27166276346604,hm5C
49205,11.909385113268605,hm5C
49206,15.089970501474923,hm5C
49207,15.81818181818182,hm5C
49208,13.165829145728644,hm5C
49209,13.362745098039213,hm5C
49210,9.303000968054214,hm5C
49211,14.118421052631582,hm5C
49212,8.335656213704993,hm5C
49213,13.903442485306464,hm5C
49214,8.600389863547761,hm5C
49215,13.700000000000003,hm5C
49216,13.364016736401673,hm5C
49217,12.345483359746432,hm5C
49218,13.415750915750912,hm5C
49219,14.53448275862069,hm5C
49220,14.290721649484539,hm5C
49221,14.200622083981337,hm5C
49222,15.31318681318681,hm5C
49223,10.92430278884462,hm5C
49224,12.14119922630561,hm5C
49225,16.02914798206278,hm5C
49226,13.917721518987342,hm5C
49227,10.776455026455025,hm5C
49228,15.632850241545896,hm5C
49229,13.60377358490566,hm5C
49230,17.244897959183675,hm5C
49231,16.442831215970962,hm5C
49232,12.409266409266408,hm5C
49233,15.167101827676241,hm5C
49234,9.476521739130433,hm5C
49235,15.491666666666667,hm5C
49236,14.171779141104295,hm5C
49237,12.362944162436548,hm5C
49238,13.585915492957746,hm5C
49239,15.011647254575706,hm5C
49240,10.784148397976388,hm5C
49241,11.357698289269052,hm5C
49242,15.249400479616305,hm5C
49243,15.464864864864865,hm5C
49244,15.541310541310544,hm5C
49245,10.198487712665404,hm5C
49246,14.518032786885243,hm5C
49247,14.416071428571428,hm5C
49248,14.735449735449734,hm5C
49249,13.26086956521739,hm5C
49250,13.850000000000001,hm5C
49251,7.781456953642383,hm5C
49252,16.264615384615382,hm5C
49253,15.107468123861565,hm5C
49254,14.690909090909088,hm5C
49255,15.618115055079556,hm5C
49256,14.393258426966291,hm5C
49257,12.854864433811805,hm5C
49258,16.865711727842438,hm5C
49259,14.214574898785422,hm5C
49260,9.415686274509802,hm5C
49261,12.203007518796994,hm5C
49262,16.102998696219032,hm5C
49263,11.652892561983471,hm5C
49264,17.438655462184876,hm5C
49265,18.442141623488773,hm5C
49266,13.850622406639005,hm5C
49267,15.624703087885983,hm5C
49268,15.797891036906854,hm5C
49269,14.143269230769228,hm5C
49270,13.818770226537218,hm5C
49271,10.437357630979498,hm5C
49272,14.314814814814817,hm5C
49273,12.869257950530034,hm5C
49274,16.802310654685492,hm5C
49275,14.951278928136418,hm5C
49276,15.003717472118957,hm5C
49277,12.722054380664652,hm5C
49278,13.975274725274723,hm5C
49279,15.695721077654518,hm5C
49280,11.538366336633665,hm5C
49281,12.582949308755758,hm5C
49282,12.251889168765743,hm5C
49283,12.988636363636367,hm5C
49284,14.858048162230673,hm5C
49285,15.490530303030305,hm5C
49286,15.458628841607563,hm5C
49287,12.248175182481752,hm5C
49288,13.642592592592592,hm5C
49289,15.905020352781548,hm5C
49290,14.396890343698857,hm5C
49291,15.329457364341089,hm5C
49292,16.82602001539646,hm5C
49293,15.521428571428572,hm5C
49294,14.077844311377248,hm5C
49295,14.30473372781065,hm5C
49296,12.329365079365083,hm5C
49297,16.390507011866234,hm5C
49298,12.460285132382893,hm5C
49299,12.897077509529858,hm5C
49300,13.347826086956523,hm5C
49301,12.514403292181072,hm5C
49302,12.545706371191137,hm5C
49303,16.256325632563254,hm5C
49304,15.376302083333336,hm5C
49305,15.47829457364341,hm5C
49306,13.595367847411445,hm5C
49307,14.991150442477874,hm5C
49308,11.30078125,hm5C
49309,12.051980198019805,hm5C
49310,15.359550561797754,hm5C
49311,12.82898550724638,hm5C
49312,12.470588235294116,hm5C
49313,15.83132530120482,hm5C
49314,14.713347921225385,hm5C
49315,13.848461538461535,hm5C
49316,15.22614654717976,hm5C
49317,13.077348066298342,hm5C
49318,14.443526170798897,hm5C
49319,14.187725631768956,hm5C
49320,15.734299516908216,hm5C
49321,11.266159695817493,hm5C
49322,12.475609756097562,hm5C
49323,16.52771084337349,hm5C
49324,14.14921465968586,hm5C
49325,14.543761638733706,hm5C
49326,10.160453808752024,hm5C
49327,11.558962264150942,hm5C
49328,15.526785714285715,hm5C
49329,14.228682170542633,hm5C
49330,13.151079136690647,hm5C
49331,15.798951048951047,hm5C
49332,14.495956873315365,hm5C
49333,14.149587750294465,hm5C
49334,16.771929824561404,hm5C
49335,13.205128205128204,hm5C
49336,13.429286608260327,hm5C
49337,15.838773491592484,hm5C
49338,15.61931818181818,hm5C
49339,15.349820143884891,hm5C
49340,15.424008810572687,hm5C
49341,10.535031847133759,hm5C
49342,13.016574585635361,hm5C
49343,12.317610062893081,hm5C
49344,15.336363636363636,hm5C
49345,14.185840707964601,hm5C
49346,14.50277777777778,hm5C
49347,12.378378378378379,hm5C
49348,8.337579617834393,hm5C
49349,15.044147843942504,hm5C
49350,14.352517985611513,hm5C
49351,15.050602409638557,hm5C
49352,16.662393162393165,hm5C
49353,16.2992125984252,hm5C
49354,14.767578125,hm5C
49355,15.481578947368419,hm5C
49356,15.104838709677416,hm5C
49357,15.271304347826089,hm5C
49358,15.707264957264954,hm5C
49359,14.911032028469748,hm5C
49360,14.820422535211264,hm5C
49361,15.666007905138343,hm5C
49362,14.297117516629712,hm5C
49363,13.403669724770644,hm5C
49364,14.318435754189942,hm5C
49365,12.456747404844293,hm5C
49366,12.638596491228071,hm5C
49367,12.664383561643838,hm5C
49368,11.581896551724135,hm5C
49369,12.838367346938774,hm5C
49370,13.454545454545453,hm5C
49371,15.62881562881563,hm5C
49372,15.93543046357616,hm5C
49373,14.450164293537789,hm5C
49374,14.0,hm5C
49375,14.30698151950719,hm5C
49376,13.291054739652871,hm5C
49377,13.769724770642199,hm5C
49378,13.778431372549022,hm5C
49379,13.932773109243698,hm5C
49380,14.73011617515639,hm5C
49381,14.74562135112594,hm5C
49382,17.010016694490815,hm5C
49383,13.702464788732392,hm5C
49384,13.702290076335878,hm5C
49385,13.974537037037038,hm5C
49386,14.62715765247411,hm5C
49387,13.522022838499183,hm5C
49388,15.730310262529834,hm5C
49389,9.385964912280699,hm5C
49390,11.175559380378658,hm5C
49391,17.00956937799043,hm5C
49392,13.831858407079643,hm5C
49393,11.702702702702702,hm5C
49394,13.528391167192432,hm5C
49395,15.273148148148145,hm5C
49396,12.96894409937888,hm5C
49397,14.39297124600639,hm5C
49398,14.471057884231534,hm5C
49399,10.993723849372387,hm5C
49400,13.792418772563174,hm5C
49401,12.496202531645572,hm5C
49402,12.73542600896861,hm5C
49403,12.261410788381745,hm5C
49404,13.985074626865675,hm5C
49405,16.178800856531048,hm5C
49406,11.614147909967848,hm5C
49407,14.694552529182879,hm5C
49408,11.71995192307692,hm5C
49409,15.210526315789473,hm5C
49410,15.900373599003736,hm5C
49411,15.606896551724141,hm5C
49412,15.597692307692306,hm5C
49413,13.473846153846154,hm5C
49414,15.504761904761907,hm5C
49415,14.734527687296413,hm5C
49416,10.437735849056601,hm5C
49417,15.598113207547172,hm5C
49418,12.836633663366335,hm5C
49419,12.853503184713375,hm5C
49420,15.018691588785046,hm5C
49421,13.907258064516128,hm5C
49422,8.771587743732589,hm5C
49423,14.455696202531648,hm5C
49424,16.380281690140848,hm5C
49425,13.614134275618376,hm5C
49426,12.353369763205826,hm5C
49427,14.444444444444443,hm5C
49428,12.890387858347388,hm5C
49429,15.13799621928166,hm5C
49430,13.510388437217706,hm5C
49431,12.614718614718612,hm5C
49432,10.691552062868368,hm5C
49433,15.295698924731184,hm5C
49434,13.157684630738522,hm5C
49435,16.14855072463768,hm5C
49436,16.7134724857685,hm5C
49437,12.21967963386728,hm5C
49438,13.961038961038959,hm5C
49439,13.056603773584904,hm5C
49440,13.433925049309664,hm5C
49441,10.587301587301589,hm5C
49442,17.632503660322108,hm5C
49443,14.981351981351985,hm5C
49444,14.83682634730539,hm5C
49445,16.58974358974359,hm5C
49446,13.633906633906633,hm5C
49447,14.886792452830186,hm5C
49448,15.258157389635315,hm5C
49449,9.871313672922255,hm5C
49450,2.13274336283186,hm5C
49451,14.184919210053863,hm5C
49452,15.570432357043238,hm5C
49453,14.913793103448278,hm5C
49454,18.24098124098124,hm5C
49455,16.661375661375658,hm5C
49456,12.136882129277566,hm5C
49457,12.909456740442657,hm5C
49458,11.657519209659718,hm5C
49459,13.62882096069869,hm5C
49460,14.114836546521374,hm5C
49461,11.6943661971831,hm5C
49462,12.597254004576662,hm5C
49463,13.173618940248026,hm5C
49464,15.841648590021691,hm5C
49465,15.379821958456972,hm5C
49466,12.384328358208954,hm5C
49467,10.449691991786445,hm5C
49468,14.411149825783973,hm5C
49469,9.847417840375584,hm5C
49470,15.798630136986304,hm5C
49471,15.772471910112358,hm5C
49472,14.45883940620783,hm5C
49473,16.628078817733993,hm5C
49474,14.477695167286242,hm5C
49475,13.59943181818182,hm5C
49476,13.894091415830545,hm5C
49477,14.110619469026545,hm5C
49478,11.805607476635515,hm5C
49479,9.599290780141843,hm5C
49480,16.54435483870968,hm5C
49481,14.991983967935873,hm5C
49482,11.011547344110852,hm5C
49483,10.76025917926566,hm5C
49484,16.52207792207792,hm5C
49485,11.627486437613022,hm5C
49486,12.930167597765362,hm5C
49487,11.906821963394343,hm5C
49488,12.283557046979865,hm5C
49489,13.090909090909093,hm5C
49490,15.373390557939913,hm5C
49491,12.740416210295727,hm5C
49492,9.439024390243901,hm5C
49493,16.689320388349515,hm5C
49494,13.649880095923258,hm5C
49495,14.513877874702615,hm5C
49496,12.452307692307691,hm5C
49497,10.76198347107438,hm5C
49498,17.19825708061002,hm5C
49499,13.002164502164504,hm5C
49500,15.181959564541216,hm5C
49501,16.7229020979021,hm5C
49502,12.69965870307167,hm5C
49503,12.472392638036808,hm5C
49504,14.9972602739726,hm5C
49505,13.451127819548873,hm5C
49506,14.865758754863812,hm5C
49507,13.947916666666664,hm5C
49508,10.818913480885314,hm5C
49509,15.089743589743591,hm5C
49510,15.206002728512964,hm5C
49511,14.71834061135371,hm5C
49512,14.321554770318023,hm5C
49513,15.593137254901961,hm5C
49514,15.964349376114079,hm5C
49515,13.149572649572647,hm5C
49516,16.598240469208214,hm5C
49517,13.689814814814817,hm5C
49518,16.28582434514638,hm5C
49519,11.230769230769234,hm5C
49520,15.183673469387756,hm5C
49521,15.697416974169741,hm5C
49522,16.436026936026934,hm5C
49523,14.276666666666664,hm5C
49524,15.384773662551439,hm5C
49525,16.835897435897436,hm5C
49526,16.044642857142854,hm5C
49527,12.287878787878789,hm5C
49528,14.544329896907215,hm5C
49529,13.96,hm5C
49530,13.067460317460316,hm5C
49531,15.085832471561531,hm5C
49532,10.16782246879334,hm5C
49533,11.988593155893533,hm5C
49534,15.718614718614717,hm5C
49535,14.186666666666667,hm5C
49536,16.430604982206404,hm5C
49537,12.261627906976742,hm5C
49538,11.451048951048953,hm5C
49539,15.954212454212453,hm5C
49540,13.90208877284595,hm5C
49541,14.204111600587375,hm5C
49542,13.189655172413794,hm5C
49543,14.722379603399432,hm5C
49544,15.65482233502538,hm5C
49545,16.41340782122905,hm5C
49546,17.400954653937944,hm5C
49547,14.1528,hm5C
49548,11.071146245059289,hm5C
49549,14.126213592233007,hm5C
49550,15.77436582109479,hm5C
49551,16.070773263433814,hm5C
49552,15.38073394495413,hm5C
49553,15.899999999999999,hm5C
49554,16.433566433566433,hm5C
49555,14.3454157782516,hm5C
49556,10.159999999999997,hm5C
49557,15.70938215102975,hm5C
