,precision,recall,normalization
508,0.6809651474530831,0.9980353634577603,MMAD AUC 0.99
509,0.681421864520456,0.9980353634577603,MMAD AUC 0.99
510,0.6818791946308724,0.9980353634577603,MMAD AUC 0.99
511,0.6823371390194761,0.9980353634577603,MMAD AUC 0.99
512,0.6827956989247311,0.9980353634577603,MMAD AUC 0.99
513,0.6832548755884331,0.9980353634577603,MMAD AUC 0.99
514,0.6837146702557201,0.9980353634577603,MMAD AUC 0.99
515,0.6841750841750842,0.9980353634577603,MMAD AUC 0.99
516,0.6846361185983828,0.9980353634577603,MMAD AUC 0.99
517,0.6850977747808497,0.9980353634577603,MMAD AUC 0.99
518,0.6855600539811066,0.9980353634577603,MMAD AUC 0.99
519,0.6860229574611749,0.9980353634577603,MMAD AUC 0.99
520,0.6864864864864865,0.9980353634577603,MMAD AUC 0.99
521,0.6869506423258959,0.9980353634577603,MMAD AUC 0.99
522,0.6874154262516915,0.9980353634577603,MMAD AUC 0.99
523,0.6878808395396073,0.9980353634577603,MMAD AUC 0.99
524,0.6883468834688347,0.9980353634577603,MMAD AUC 0.99
525,0.6888135593220339,0.9980353634577603,MMAD AUC 0.99
526,0.689280868385346,0.9980353634577603,MMAD AUC 0.99
527,0.6897488119484046,0.9980353634577603,MMAD AUC 0.99
528,0.6902173913043478,0.9980353634577603,MMAD AUC 0.99
529,0.69068660774983,0.9980353634577603,MMAD AUC 0.99
530,0.691156462585034,0.9980353634577603,MMAD AUC 0.99
531,0.6916269571136828,0.9980353634577603,MMAD AUC 0.99
532,0.6920980926430518,0.9980353634577603,MMAD AUC 0.99
533,0.6925698704839809,0.9980353634577603,MMAD AUC 0.99
534,0.6930422919508867,0.9980353634577603,MMAD AUC 0.99
535,0.6935153583617747,0.9980353634577603,MMAD AUC 0.99
536,0.6939890710382514,0.9980353634577603,MMAD AUC 0.99
537,0.6944634313055366,0.9980353634577603,MMAD AUC 0.99
538,0.6949384404924761,0.9980353634577603,MMAD AUC 0.99
539,0.6954140999315537,0.9980353634577603,MMAD AUC 0.99
540,0.6958904109589041,0.9980353634577603,MMAD AUC 0.99
541,0.6963673749143249,0.9980353634577603,MMAD AUC 0.99
542,0.6968449931412894,0.9980353634577603,MMAD AUC 0.99
543,0.6973232669869595,0.9980353634577603,MMAD AUC 0.99
544,0.6978021978021978,0.9980353634577603,MMAD AUC 0.99
545,0.6982817869415807,0.9980353634577603,MMAD AUC 0.99
546,0.6987620357634112,0.9980353634577603,MMAD AUC 0.99
547,0.6992429456297315,0.9980353634577603,MMAD AUC 0.99
548,0.699724517906336,0.9980353634577603,MMAD AUC 0.99
549,0.7002067539627843,0.9980353634577603,MMAD AUC 0.99
550,0.7006896551724138,0.9980353634577603,MMAD AUC 0.99
551,0.7011732229123534,0.9980353634577603,MMAD AUC 0.99
552,0.7016574585635359,0.9980353634577603,MMAD AUC 0.99
553,0.7021423635107118,0.9980353634577603,MMAD AUC 0.99
554,0.7026279391424619,0.9980353634577603,MMAD AUC 0.99
555,0.7031141868512111,0.9980353634577603,MMAD AUC 0.99
556,0.703601108033241,0.9980353634577603,MMAD AUC 0.99
557,0.704088704088704,0.9980353634577603,MMAD AUC 0.99
558,0.7045769764216366,0.9980353634577603,MMAD AUC 0.99
559,0.7050659264399722,0.9980353634577603,MMAD AUC 0.99
560,0.7055555555555556,0.9980353634577603,MMAD AUC 0.99
561,0.7060458651841557,0.9980353634577603,MMAD AUC 0.99
562,0.7065368567454798,0.9980353634577603,MMAD AUC 0.99
563,0.7070285316631872,0.9980353634577603,MMAD AUC 0.99
564,0.7075208913649025,0.9980353634577603,MMAD AUC 0.99
565,0.7080139372822299,0.9980353634577603,MMAD AUC 0.99
566,0.708507670850767,0.9980353634577603,MMAD AUC 0.99
567,0.7090020935101187,0.9980353634577603,MMAD AUC 0.99
568,0.7094972067039106,0.9980353634577603,MMAD AUC 0.99
569,0.7099930118798043,0.9980353634577603,MMAD AUC 0.99
570,0.7104895104895105,0.9980353634577603,MMAD AUC 0.99
571,0.7109867039888034,0.9980353634577603,MMAD AUC 0.99
572,0.711484593837535,0.9980353634577603,MMAD AUC 0.99
573,0.7119831814996496,0.9980353634577603,MMAD AUC 0.99
574,0.7124824684431977,0.9980353634577603,MMAD AUC 0.99
575,0.7129824561403508,0.9980353634577603,MMAD AUC 0.99
576,0.7134831460674157,0.9980353634577603,MMAD AUC 0.99
577,0.7139845397048489,0.9980353634577603,MMAD AUC 0.99
578,0.7144866385372715,0.9980353634577603,MMAD AUC 0.99
579,0.7149894440534834,0.9980353634577603,MMAD AUC 0.99
580,0.7147887323943662,0.9970530451866405,MMAD AUC 0.99
581,0.715292459478506,0.9970530451866405,MMAD AUC 0.99
582,0.7157968970380818,0.9970530451866405,MMAD AUC 0.99
583,0.7163020465772759,0.9970530451866405,MMAD AUC 0.99
584,0.7168079096045198,0.9970530451866405,MMAD AUC 0.99
585,0.7173144876325088,0.9970530451866405,MMAD AUC 0.99
586,0.7178217821782178,0.9970530451866405,MMAD AUC 0.99
587,0.7183297947629158,0.9970530451866405,MMAD AUC 0.99
588,0.7188385269121813,0.9970530451866405,MMAD AUC 0.99
589,0.7193479801559178,0.9970530451866405,MMAD AUC 0.99
590,0.7198581560283688,0.9970530451866405,MMAD AUC 0.99
591,0.7196593328601846,0.9960707269155207,MMAD AUC 0.99
592,0.7201704545454546,0.9960707269155207,MMAD AUC 0.99
593,0.720682302771855,0.9960707269155207,MMAD AUC 0.99
594,0.7211948790896159,0.9960707269155207,MMAD AUC 0.99
595,0.7217081850533807,0.9960707269155207,MMAD AUC 0.99
596,0.7222222222222222,0.9960707269155207,MMAD AUC 0.99
597,0.7227369921596579,0.9960707269155207,MMAD AUC 0.99
598,0.7232524964336662,0.9960707269155207,MMAD AUC 0.99
599,0.7237687366167024,0.9960707269155207,MMAD AUC 0.99
600,0.7242857142857143,0.9960707269155207,MMAD AUC 0.99
601,0.7248034310221587,0.9960707269155207,MMAD AUC 0.99
602,0.7253218884120172,0.9960707269155207,MMAD AUC 0.99
603,0.7258410880458125,0.9960707269155207,MMAD AUC 0.99
604,0.7263610315186246,0.9960707269155207,MMAD AUC 0.99
605,0.7268817204301076,0.9960707269155207,MMAD AUC 0.99
606,0.727403156384505,0.9960707269155207,MMAD AUC 0.99
607,0.7279253409906676,0.9960707269155207,MMAD AUC 0.99
608,0.728448275862069,0.9960707269155207,MMAD AUC 0.99
609,0.7289719626168224,0.9960707269155207,MMAD AUC 0.99
610,0.7294964028776978,0.9960707269155207,MMAD AUC 0.99
611,0.7300215982721382,0.9960707269155207,MMAD AUC 0.99
612,0.7305475504322767,0.9960707269155207,MMAD AUC 0.99
613,0.7310742609949531,0.9960707269155207,MMAD AUC 0.99
614,0.7316017316017316,0.9960707269155207,MMAD AUC 0.99
615,0.7321299638989169,0.9960707269155207,MMAD AUC 0.99
616,0.7326589595375722,0.9960707269155207,MMAD AUC 0.99
617,0.7331887201735358,0.9960707269155207,MMAD AUC 0.99
618,0.7337192474674384,0.9960707269155207,MMAD AUC 0.99
619,0.7342505430847213,0.9960707269155207,MMAD AUC 0.99
620,0.7347826086956522,0.9960707269155207,MMAD AUC 0.99
621,0.7353154459753445,0.9960707269155207,MMAD AUC 0.99
622,0.7358490566037735,0.9960707269155207,MMAD AUC 0.99
623,0.7363834422657952,0.9960707269155207,MMAD AUC 0.99
624,0.7369186046511628,0.9960707269155207,MMAD AUC 0.99
625,0.7374545454545455,0.9960707269155207,MMAD AUC 0.99
626,0.7379912663755459,0.9960707269155207,MMAD AUC 0.99
627,0.7385287691187181,0.9960707269155207,MMAD AUC 0.99
628,0.739067055393586,0.9960707269155207,MMAD AUC 0.99
629,0.7396061269146609,0.9960707269155207,MMAD AUC 0.99
630,0.7401459854014598,0.9960707269155207,MMAD AUC 0.99
631,0.7406866325785245,0.9960707269155207,MMAD AUC 0.99
632,0.7412280701754386,0.9960707269155207,MMAD AUC 0.99
633,0.7417702999268471,0.9960707269155207,MMAD AUC 0.99
634,0.7423133235724744,0.9960707269155207,MMAD AUC 0.99
635,0.7428571428571429,0.9960707269155207,MMAD AUC 0.99
636,0.7434017595307918,0.9960707269155207,MMAD AUC 0.99
637,0.743947175348496,0.9960707269155207,MMAD AUC 0.99
638,0.7444933920704846,0.9960707269155207,MMAD AUC 0.99
639,0.7450404114621602,0.9960707269155207,MMAD AUC 0.99
640,0.7455882352941177,0.9960707269155207,MMAD AUC 0.99
641,0.7461368653421634,0.9960707269155207,MMAD AUC 0.99
642,0.7466863033873343,0.9960707269155207,MMAD AUC 0.99
643,0.7472365512159175,0.9960707269155207,MMAD AUC 0.99
644,0.7477876106194691,0.9960707269155207,MMAD AUC 0.99
645,0.7483394833948339,0.9960707269155207,MMAD AUC 0.99
646,0.7488921713441654,0.9960707269155207,MMAD AUC 0.99
647,0.7494456762749445,0.9960707269155207,MMAD AUC 0.99
648,0.75,0.9960707269155207,MMAD AUC 0.99
649,0.7505551443375278,0.9960707269155207,MMAD AUC 0.99
650,0.7511111111111111,0.9960707269155207,MMAD AUC 0.99
651,0.7516679021497406,0.9960707269155207,MMAD AUC 0.99
652,0.7522255192878339,0.9960707269155207,MMAD AUC 0.99
653,0.7527839643652561,0.9960707269155207,MMAD AUC 0.99
654,0.7533432392273403,0.9960707269155207,MMAD AUC 0.99
655,0.7531598513011153,0.9950884086444007,MMAD AUC 0.99
656,0.7537202380952381,0.9950884086444007,MMAD AUC 0.99
657,0.7542814594192108,0.9950884086444007,MMAD AUC 0.99
658,0.7548435171385991,0.9950884086444007,MMAD AUC 0.99
659,0.7554064131245339,0.9950884086444007,MMAD AUC 0.99
660,0.7559701492537313,0.9950884086444007,MMAD AUC 0.99
661,0.7565347274085138,0.9950884086444007,MMAD AUC 0.99
662,0.7571001494768311,0.9950884086444007,MMAD AUC 0.99
663,0.7576664173522812,0.9950884086444007,MMAD AUC 0.99
664,0.7582335329341318,0.9950884086444007,MMAD AUC 0.99
665,0.7588014981273409,0.9950884086444007,MMAD AUC 0.99
666,0.7593703148425787,0.9950884086444007,MMAD AUC 0.99
667,0.759939984996249,0.9950884086444007,MMAD AUC 0.99
668,0.7605105105105106,0.9950884086444007,MMAD AUC 0.99
669,0.7610818933132982,0.9950884086444007,MMAD AUC 0.99
670,0.7616541353383459,0.9950884086444007,MMAD AUC 0.99
671,0.7622272385252069,0.9950884086444007,MMAD AUC 0.99
672,0.7628012048192772,0.9950884086444007,MMAD AUC 0.99
673,0.7626224566691786,0.9941060903732809,MMAD AUC 0.99
674,0.7631975867269984,0.9941060903732809,MMAD AUC 0.99
675,0.7637735849056604,0.9941060903732809,MMAD AUC 0.99
676,0.7643504531722054,0.9941060903732809,MMAD AUC 0.99
677,0.764928193499622,0.9941060903732809,MMAD AUC 0.99
678,0.7655068078668684,0.9941060903732809,MMAD AUC 0.99
679,0.7660862982588947,0.9941060903732809,MMAD AUC 0.99
680,0.7666666666666667,0.9941060903732809,MMAD AUC 0.99
681,0.7672479150871873,0.9941060903732809,MMAD AUC 0.99
682,0.7678300455235205,0.9941060903732809,MMAD AUC 0.99
683,0.768413059984814,0.9941060903732809,MMAD AUC 0.99
684,0.7689969604863222,0.9941060903732809,MMAD AUC 0.99
685,0.7695817490494297,0.9941060903732809,MMAD AUC 0.99
686,0.7701674277016742,0.9941060903732809,MMAD AUC 0.99
687,0.7707539984767707,0.9941060903732809,MMAD AUC 0.99
688,0.7713414634146342,0.9941060903732809,MMAD AUC 0.99
689,0.7719298245614035,0.9941060903732809,MMAD AUC 0.99
690,0.7725190839694657,0.9941060903732809,MMAD AUC 0.99
691,0.773109243697479,0.9941060903732809,MMAD AUC 0.99
692,0.7737003058103975,0.9941060903732809,MMAD AUC 0.99
693,0.774292272379495,0.9941060903732809,MMAD AUC 0.99
694,0.774885145482389,0.9941060903732809,MMAD AUC 0.99
695,0.7754789272030651,0.9941060903732809,MMAD AUC 0.99
696,0.7760736196319018,0.9941060903732809,MMAD AUC 0.99
697,0.7766692248656946,0.9941060903732809,MMAD AUC 0.99
698,0.7772657450076805,0.9941060903732809,MMAD AUC 0.99
699,0.7778631821675634,0.9941060903732809,MMAD AUC 0.99
700,0.7784615384615384,0.9941060903732809,MMAD AUC 0.99
701,0.7790608160123171,0.9941060903732809,MMAD AUC 0.99
702,0.7796610169491526,0.9941060903732809,MMAD AUC 0.99
703,0.7802621434078643,0.9941060903732809,MMAD AUC 0.99
704,0.7808641975308642,0.9941060903732809,MMAD AUC 0.99
705,0.7814671814671814,0.9941060903732809,MMAD AUC 0.99
706,0.7820710973724884,0.9941060903732809,MMAD AUC 0.99
707,0.782675947409126,0.9941060903732809,MMAD AUC 0.99
708,0.7832817337461301,0.9941060903732809,MMAD AUC 0.99
709,0.7838884585592564,0.9941060903732809,MMAD AUC 0.99
710,0.7844961240310078,0.9941060903732809,MMAD AUC 0.99
711,0.7851047323506595,0.9941060903732809,MMAD AUC 0.99
712,0.7857142857142857,0.9941060903732809,MMAD AUC 0.99
713,0.7863247863247863,0.9941060903732809,MMAD AUC 0.99
714,0.7869362363919129,0.9941060903732809,MMAD AUC 0.99
715,0.7875486381322957,0.9941060903732809,MMAD AUC 0.99
716,0.7881619937694704,0.9941060903732809,MMAD AUC 0.99
717,0.7887763055339049,0.9941060903732809,MMAD AUC 0.99
718,0.7893915756630265,0.9941060903732809,MMAD AUC 0.99
719,0.790007806401249,0.9941060903732809,MMAD AUC 0.99
720,0.790625,0.9941060903732809,MMAD AUC 0.99
721,0.7912431587177482,0.9941060903732809,MMAD AUC 0.99
722,0.7918622848200313,0.9941060903732809,MMAD AUC 0.99
723,0.7924823805794832,0.9941060903732809,MMAD AUC 0.99
724,0.7931034482758621,0.9941060903732809,MMAD AUC 0.99
725,0.7937254901960784,0.9941060903732809,MMAD AUC 0.99
726,0.7943485086342229,0.9941060903732809,MMAD AUC 0.99
727,0.7949725058915946,0.9941060903732809,MMAD AUC 0.99
728,0.7955974842767296,0.9941060903732809,MMAD AUC 0.99
729,0.7962234461054288,0.9941060903732809,MMAD AUC 0.99
730,0.7968503937007874,0.9941060903732809,MMAD AUC 0.99
731,0.797478329393223,0.9941060903732809,MMAD AUC 0.99
732,0.7981072555205048,0.9941060903732809,MMAD AUC 0.99
733,0.7987371744277821,0.9941060903732809,MMAD AUC 0.99
734,0.7993680884676145,0.9941060903732809,MMAD AUC 0.99
735,0.8,0.9941060903732809,MMAD AUC 0.99
736,0.8006329113924051,0.9941060903732809,MMAD AUC 0.99
737,0.8012668250197942,0.9941060903732809,MMAD AUC 0.99
738,0.8019017432646592,0.9941060903732809,MMAD AUC 0.99
739,0.80253766851705,0.9941060903732809,MMAD AUC 0.99
740,0.8031746031746032,0.9941060903732809,MMAD AUC 0.99
741,0.8038125496425734,0.9941060903732809,MMAD AUC 0.99
742,0.8044515103338633,0.9941060903732809,MMAD AUC 0.99
743,0.8050914876690533,0.9941060903732809,MMAD AUC 0.99
744,0.8057324840764332,0.9941060903732809,MMAD AUC 0.99
745,0.8063745019920319,0.9941060903732809,MMAD AUC 0.99
746,0.8070175438596491,0.9941060903732809,MMAD AUC 0.99
747,0.8076616121308858,0.9941060903732809,MMAD AUC 0.99
748,0.8083067092651757,0.9941060903732809,MMAD AUC 0.99
749,0.8089528377298162,0.9941060903732809,MMAD AUC 0.99
750,0.8096,0.9941060903732809,MMAD AUC 0.99
751,0.8102481985588471,0.9941060903732809,MMAD AUC 0.99
752,0.8108974358974359,0.9941060903732809,MMAD AUC 0.99
753,0.8115477145148356,0.9941060903732809,MMAD AUC 0.99
754,0.812199036918138,0.9941060903732809,MMAD AUC 0.99
755,0.8128514056224899,0.9941060903732809,MMAD AUC 0.99
756,0.8135048231511254,0.9941060903732809,MMAD AUC 0.99
757,0.8141592920353983,0.9941060903732809,MMAD AUC 0.99
758,0.8148148148148148,0.9941060903732809,MMAD AUC 0.99
759,0.8154713940370669,0.9941060903732809,MMAD AUC 0.99
760,0.8161290322580645,0.9941060903732809,MMAD AUC 0.99
761,0.8167877320419693,0.9941060903732809,MMAD AUC 0.99
762,0.8174474959612278,0.9941060903732809,MMAD AUC 0.99
763,0.8181083265966047,0.9941060903732809,MMAD AUC 0.99
764,0.8187702265372169,0.9941060903732809,MMAD AUC 0.99
765,0.8194331983805668,0.9941060903732809,MMAD AUC 0.99
766,0.820097244732577,0.9941060903732809,MMAD AUC 0.99
767,0.8207623682076237,0.9941060903732809,MMAD AUC 0.99
768,0.8214285714285714,0.9941060903732809,MMAD AUC 0.99
769,0.8220958570268074,0.9941060903732809,MMAD AUC 0.99
770,0.8227642276422764,0.9941060903732809,MMAD AUC 0.99
771,0.8234336859235151,0.9941060903732809,MMAD AUC 0.99
772,0.8241042345276873,0.9941060903732809,MMAD AUC 0.99
773,0.8247758761206194,0.9941060903732809,MMAD AUC 0.99
774,0.8254486133768353,0.9941060903732809,MMAD AUC 0.99
775,0.8261224489795919,0.9941060903732809,MMAD AUC 0.99
776,0.826797385620915,0.9941060903732809,MMAD AUC 0.99
777,0.8274734260016353,0.9941060903732809,MMAD AUC 0.99
778,0.8281505728314239,0.9941060903732809,MMAD AUC 0.99
779,0.8288288288288288,0.9941060903732809,MMAD AUC 0.99
780,0.8295081967213115,0.9941060903732809,MMAD AUC 0.99
781,0.8293683347005743,0.9931237721021611,MMAD AUC 0.99
782,0.8300492610837439,0.9931237721021611,MMAD AUC 0.99
783,0.8307313064913723,0.9931237721021611,MMAD AUC 0.99
784,0.8314144736842105,0.9931237721021611,MMAD AUC 0.99
785,0.831275720164609,0.9921414538310412,MMAD AUC 0.99
786,0.8319604612850082,0.9921414538310412,MMAD AUC 0.99
787,0.832646331409728,0.9921414538310412,MMAD AUC 0.99
788,0.8333333333333334,0.9921414538310412,MMAD AUC 0.99
789,0.8340214698596201,0.9921414538310412,MMAD AUC 0.99
790,0.8347107438016529,0.9921414538310412,MMAD AUC 0.99
791,0.8354011579818031,0.9921414538310412,MMAD AUC 0.99
792,0.8360927152317881,0.9921414538310412,MMAD AUC 0.99
793,0.8367854183927091,0.9921414538310412,MMAD AUC 0.99
794,0.8374792703150912,0.9921414538310412,MMAD AUC 0.99
795,0.8381742738589212,0.9921414538310412,MMAD AUC 0.99
796,0.8388704318936877,0.9921414538310412,MMAD AUC 0.99
797,0.8395677472984207,0.9921414538310412,MMAD AUC 0.99
798,0.8402662229617305,0.9921414538310412,MMAD AUC 0.99
799,0.8409658617818485,0.9921414538310412,MMAD AUC 0.99
800,0.8416666666666667,0.9921414538310412,MMAD AUC 0.99
801,0.8423686405337781,0.9921414538310412,MMAD AUC 0.99
802,0.8430717863105175,0.9921414538310412,MMAD AUC 0.99
803,0.8437761069340016,0.9921414538310412,MMAD AUC 0.99
804,0.8444816053511706,0.9921414538310412,MMAD AUC 0.99
805,0.8451882845188284,0.9921414538310412,MMAD AUC 0.99
806,0.8458961474036851,0.9921414538310412,MMAD AUC 0.99
807,0.8466051969823973,0.9921414538310412,MMAD AUC 0.99
808,0.8473154362416108,0.9921414538310412,MMAD AUC 0.99
809,0.8480268681780017,0.9921414538310412,MMAD AUC 0.99
810,0.8487394957983193,0.9921414538310412,MMAD AUC 0.99
811,0.8494533221194281,0.9921414538310412,MMAD AUC 0.99
812,0.8501683501683501,0.9921414538310412,MMAD AUC 0.99
813,0.8508845829823083,0.9921414538310412,MMAD AUC 0.99
814,0.851602023608769,0.9921414538310412,MMAD AUC 0.99
815,0.8523206751054853,0.9921414538310412,MMAD AUC 0.99
816,0.8530405405405406,0.9921414538310412,MMAD AUC 0.99
817,0.8537616229923922,0.9921414538310412,MMAD AUC 0.99
818,0.8544839255499154,0.9921414538310412,MMAD AUC 0.99
819,0.8552074513124471,0.9921414538310412,MMAD AUC 0.99
820,0.8559322033898306,0.9921414538310412,MMAD AUC 0.99
821,0.8566581849024597,0.9921414538310412,MMAD AUC 0.99
822,0.8573853989813243,0.9921414538310412,MMAD AUC 0.99
823,0.8581138487680544,0.9921414538310412,MMAD AUC 0.99
824,0.858843537414966,0.9921414538310412,MMAD AUC 0.99
825,0.8595744680851064,0.9921414538310412,MMAD AUC 0.99
826,0.8603066439522998,0.9921414538310412,MMAD AUC 0.99
827,0.8610400682011935,0.9921414538310412,MMAD AUC 0.99
828,0.8617747440273038,0.9921414538310412,MMAD AUC 0.99
829,0.8625106746370623,0.9921414538310412,MMAD AUC 0.99
830,0.8623931623931624,0.9911591355599214,MMAD AUC 0.99
831,0.863130881094953,0.9911591355599214,MMAD AUC 0.99
832,0.8638698630136986,0.9911591355599214,MMAD AUC 0.99
833,0.8646101113967438,0.9911591355599214,MMAD AUC 0.99
834,0.8644939965694682,0.9901768172888016,MMAD AUC 0.99
835,0.8652360515021459,0.9901768172888016,MMAD AUC 0.99
836,0.865979381443299,0.9901768172888016,MMAD AUC 0.99
837,0.8667239896818573,0.9901768172888016,MMAD AUC 0.99
838,0.8674698795180723,0.9901768172888016,MMAD AUC 0.99
839,0.8682170542635659,0.9901768172888016,MMAD AUC 0.99
840,0.8689655172413793,0.9901768172888016,MMAD AUC 0.99
841,0.8697152717860225,0.9901768172888016,MMAD AUC 0.99
842,0.8704663212435233,0.9901768172888016,MMAD AUC 0.99
843,0.8712186689714779,0.9901768172888016,MMAD AUC 0.99
844,0.8719723183391004,0.9901768172888016,MMAD AUC 0.99
845,0.8727272727272727,0.9901768172888016,MMAD AUC 0.99
846,0.8734835355285961,0.9901768172888016,MMAD AUC 0.99
847,0.8742411101474414,0.9901768172888016,MMAD AUC 0.99
848,0.875,0.9901768172888016,MMAD AUC 0.99
849,0.8757602085143353,0.9901768172888016,MMAD AUC 0.99
850,0.8756521739130435,0.9891944990176817,MMAD AUC 0.99
851,0.876414273281114,0.9891944990176817,MMAD AUC 0.99
852,0.877177700348432,0.9891944990176817,MMAD AUC 0.99
853,0.8779424585876199,0.9891944990176817,MMAD AUC 0.99
854,0.8787085514834206,0.9891944990176817,MMAD AUC 0.99
855,0.879475982532751,0.9891944990176817,MMAD AUC 0.99
856,0.8802447552447552,0.9891944990176817,MMAD AUC 0.99
857,0.8810148731408574,0.9891944990176817,MMAD AUC 0.99
858,0.8817863397548161,0.9891944990176817,MMAD AUC 0.99
859,0.8825591586327782,0.9891944990176817,MMAD AUC 0.99
860,0.8824561403508772,0.9882121807465619,MMAD AUC 0.99
861,0.8832309043020193,0.9882121807465619,MMAD AUC 0.99
862,0.8840070298769771,0.9882121807465619,MMAD AUC 0.99
863,0.8847845206684257,0.9882121807465619,MMAD AUC 0.99
864,0.8855633802816901,0.9882121807465619,MMAD AUC 0.99
865,0.8863436123348017,0.9882121807465619,MMAD AUC 0.99
866,0.8871252204585538,0.9882121807465619,MMAD AUC 0.99
867,0.8879082082965578,0.9882121807465619,MMAD AUC 0.99
868,0.8886925795053003,0.9882121807465619,MMAD AUC 0.99
869,0.8894783377541998,0.9882121807465619,MMAD AUC 0.99
870,0.8902654867256637,0.9882121807465619,MMAD AUC 0.99
871,0.8910540301151462,0.9882121807465619,MMAD AUC 0.99
872,0.8918439716312057,0.9882121807465619,MMAD AUC 0.99
873,0.8926353149955635,0.9882121807465619,MMAD AUC 0.99
874,0.8934280639431617,0.9882121807465619,MMAD AUC 0.99
875,0.8942222222222223,0.9882121807465619,MMAD AUC 0.99
876,0.895017793594306,0.9882121807465619,MMAD AUC 0.99
877,0.8958147818343722,0.9882121807465619,MMAD AUC 0.99
878,0.8966131907308378,0.9882121807465619,MMAD AUC 0.99
879,0.8965209634255129,0.9872298624754421,MMAD AUC 0.99
880,0.8973214285714286,0.9872298624754421,MMAD AUC 0.99
881,0.8981233243967829,0.9872298624754421,MMAD AUC 0.99
882,0.8989266547406082,0.9872298624754421,MMAD AUC 0.99
883,0.8988361683079678,0.9862475442043221,MMAD AUC 0.99
884,0.899641577060932,0.9862475442043221,MMAD AUC 0.99
885,0.9004484304932735,0.9862475442043221,MMAD AUC 0.99
886,0.900359066427289,0.9852652259332023,MMAD AUC 0.99
887,0.9011680143755616,0.9852652259332023,MMAD AUC 0.99
888,0.9019784172661871,0.9852652259332023,MMAD AUC 0.99
889,0.9027902790279028,0.9852652259332023,MMAD AUC 0.99
890,0.9036036036036036,0.9852652259332023,MMAD AUC 0.99
891,0.9044183949504058,0.9852652259332023,MMAD AUC 0.99
892,0.9052346570397112,0.9852652259332023,MMAD AUC 0.99
893,0.9060523938572719,0.9852652259332023,MMAD AUC 0.99
894,0.906871609403255,0.9852652259332023,MMAD AUC 0.99
895,0.9076923076923077,0.9852652259332023,MMAD AUC 0.99
896,0.907608695652174,0.9842829076620825,MMAD AUC 0.99
897,0.9084315503173164,0.9842829076620825,MMAD AUC 0.99
898,0.9092558983666061,0.9842829076620825,MMAD AUC 0.99
899,0.9100817438692098,0.9842829076620825,MMAD AUC 0.99
900,0.9109090909090909,0.9842829076620825,MMAD AUC 0.99
901,0.910828025477707,0.9833005893909627,MMAD AUC 0.99
902,0.9116575591985429,0.9833005893909627,MMAD AUC 0.99
903,0.9124886052871468,0.9833005893909627,MMAD AUC 0.99
904,0.9133211678832117,0.9833005893909627,MMAD AUC 0.99
905,0.9141552511415525,0.9833005893909627,MMAD AUC 0.99
906,0.9149908592321755,0.9833005893909627,MMAD AUC 0.99
907,0.9158279963403476,0.9833005893909627,MMAD AUC 0.99
908,0.9166666666666666,0.9833005893909627,MMAD AUC 0.99
909,0.9175068744271311,0.9833005893909627,MMAD AUC 0.99
910,0.9174311926605505,0.9823182711198428,MMAD AUC 0.99
911,0.9182736455463728,0.9823182711198428,MMAD AUC 0.99
912,0.9191176470588235,0.9823182711198428,MMAD AUC 0.99
913,0.9190432382704692,0.981335952848723,MMAD AUC 0.99
914,0.919889502762431,0.981335952848723,MMAD AUC 0.99
915,0.9207373271889401,0.981335952848723,MMAD AUC 0.99
916,0.9206642066420664,0.9803536345776032,MMAD AUC 0.99
917,0.9215143120960295,0.9803536345776032,MMAD AUC 0.99
918,0.922365988909427,0.9803536345776032,MMAD AUC 0.99
919,0.9222941720629048,0.9793713163064833,MMAD AUC 0.99
920,0.9231481481481482,0.9793713163064833,MMAD AUC 0.99
921,0.9230769230769231,0.9783889980353635,MMAD AUC 0.99
922,0.9230055658627088,0.9774066797642437,MMAD AUC 0.99
923,0.9238625812441968,0.9774066797642437,MMAD AUC 0.99
924,0.9237918215613383,0.9764243614931237,MMAD AUC 0.99
925,0.9246511627906977,0.9764243614931237,MMAD AUC 0.99
926,0.925512104283054,0.9764243614931237,MMAD AUC 0.99
927,0.9263746505125815,0.9764243614931237,MMAD AUC 0.99
928,0.9263059701492538,0.9754420432220039,MMAD AUC 0.99
929,0.927170868347339,0.9754420432220039,MMAD AUC 0.99
